YMD(일자),RANK(순위),M40(남자 40~44세),M10(남자 10~14세),M10(남자 10~14세),판매연도,매출,TT(시간),SPOP(생활인구합계),TT(시간),TWN(타이완)
20180406,57,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,58,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,59,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,60,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,61,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,62,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,63,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,64,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,65,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,66,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,67,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,68,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,69,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,70,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,71,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,72,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,73,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,74,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,75,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,76,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,77,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,78,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,79,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,80,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,81,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,82,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,83,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,84,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,85,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,86,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,87,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,88,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,89,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,90,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,91,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,92,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,93,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,94,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,95,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,96,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,97,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,98,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,99,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,100,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,101,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,102,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,103,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,104,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,105,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,106,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,107,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,108,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,109,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,110,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,111,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,112,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,113,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,114,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,115,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,116,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,117,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,118,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,119,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,120,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,121,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,122,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,123,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,124,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,125,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,126,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,127,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,128,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,129,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,130,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,131,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,132,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,133,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,134,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,135,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,136,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,137,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,138,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,139,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,140,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,141,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,142,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,143,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,144,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,145,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,146,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,147,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,148,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,149,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,150,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,151,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,152,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,153,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,154,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,155,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,156,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,157,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,158,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,159,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,160,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,161,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,162,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,163,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,164,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,165,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,166,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,167,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,168,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,169,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,170,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,171,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,172,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,173,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,174,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,175,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,176,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,177,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,178,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,179,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,180,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,181,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,182,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,183,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,184,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,185,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,186,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,187,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,188,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,189,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,190,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,191,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,192,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,193,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,194,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,195,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,196,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,197,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,198,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,199,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,200,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,201,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,202,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,203,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,204,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,205,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,206,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,207,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,208,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,209,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,210,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,211,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,212,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,213,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,214,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,215,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,216,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,217,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,218,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,219,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,220,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,221,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,222,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,223,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,224,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,225,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,226,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,227,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,228,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,229,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,230,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,231,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,232,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,233,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,234,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,235,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,236,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,237,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,238,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,239,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,240,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,241,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,242,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,243,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,244,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,245,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,246,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,247,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,248,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,249,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,250,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,251,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,252,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,253,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,254,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,255,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,256,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,257,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,258,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,259,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,260,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,261,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,262,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,263,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,264,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,265,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,266,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,267,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,268,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,269,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,270,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,271,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,272,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,273,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,274,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,275,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,276,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,277,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,278,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,279,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,280,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,281,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,282,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,283,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,284,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,285,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,286,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,287,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,288,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,289,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,290,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,291,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,292,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,293,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,294,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,295,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,296,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,297,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,298,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,299,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,300,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,301,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,302,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,303,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,304,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,305,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,306,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,307,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,308,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,309,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,310,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,311,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,312,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,313,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,314,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,315,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,316,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,317,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,318,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,319,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,320,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,321,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,322,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,323,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,324,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,325,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,326,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,327,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,328,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,329,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,330,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,331,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,332,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,333,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,334,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,335,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,336,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,337,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,338,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,339,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,340,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,341,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,342,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,343,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,344,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,345,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,346,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,347,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,348,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,349,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,350,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,351,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,352,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,353,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,354,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,355,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,356,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,357,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,358,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,359,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,360,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,361,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,362,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,363,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,364,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,365,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,366,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,367,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,368,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,369,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,370,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,371,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,372,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,373,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,374,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,375,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,376,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,377,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,378,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,379,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,380,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,381,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,382,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,383,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,384,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,385,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,386,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,387,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,388,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,389,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,390,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,391,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,392,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,393,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,394,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,395,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,396,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,397,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,398,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,399,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,400,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,401,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,402,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,403,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,404,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,405,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,406,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,407,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,408,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,409,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,410,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,411,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,412,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,413,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,414,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,415,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,416,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,417,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,418,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,419,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,420,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,421,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,422,9999.999,9999.999,9999.999,,,11,9999.999,,
20180406,423,9999.999,9999.999,9999.999,,,11,9999.999,,
